Year,Week Number,Average
1969,37,820.1600000000001
1969,38,828.9200000000001
1969,39,832.3199999999999
1969,40,814.8
1969,41,806.0
1969,42,825.9
1969,43,847.6600000000001
1969,44,855.46
1969,45,854.6600000000001
1969,46,857.8599999999999
1969,47,841.64
1969,48,813.45
1969,49,801.72
1969,50,785.86
1969,51,779.6600000000001
1969,52,788.4749999999999
1970,1,800.4
1970,2,805.62
1970,3,789.76
1970,4,780.9999999999999
1970,5,763.12
1970,6,750.5600000000001
1970,7,753.5999999999999
1970,8,753.8199999999999
1970,9,761.175
1970,10,784.2
1970,11,779.34
1970,12,767.52
1970,13,773.5
1970,14,789.1600000000001
1970,15,791.74
1970,16,783.1
1970,17,767.1
1970,18,736.0600000000001
1970,19,719.64
1970,20,702.0
1970,21,687.5199999999999
1970,22,657.0799999999999
1970,23,708.1600000000001
1970,24,694.84
1970,25,699.2599999999999
1970,26,704.0999999999999
1970,27,685.4499999999999
1970,28,681.82
1970,29,708.58
1970,30,729.7
1970,31,732.4200000000001
1970,32,726.1200000000001
1970,33,713.9
1970,34,718.12
1970,35,757.22
1970,36,762.1
1970,37,767.875
1970,38,756.3
1970,39,754.32
1970,40,760.6199999999999
1970,41,777.22
1970,42,764.72
1970,43,759.26
1970,44,755.98
1970,45,764.8199999999999
1970,46,774.9
1970,47,758.0800000000002
1970,48,769.125
1970,49,796.1800000000001
1970,50,817.24
1970,51,822.0
1970,52,822.55
1970,53,835.6500000000001
1971,1,836.22
1971,2,840.5600000000001
1971,3,849.54
1971,4,863.9200000000001
1971,5,874.3800000000001
1971,6,880.9799999999999
1971,7,887.975
1971,8,874.74
1971,9,883.6200000000001
1971,10,898.2
1971,11,910.3799999999999
1971,12,906.5200000000001
1971,13,903.74
1971,14,909.825
1971,15,929.0200000000001
1971,16,943.0800000000002
1971,17,947.5799999999999
1971,18,938.0
1971,19,936.14
1971,20,923.7
1971,21,910.8
1971,22,915.5999999999999
1971,23,917.76
1971,24,909.26
1971,25,879.3799999999999
1971,26,883.2400000000001
1971,27,894.85
1971,28,895.54
1971,29,888.9399999999999
1971,30,878.1599999999999
1971,31,853.5400000000002
1971,32,848.1
1971,33,887.7
1971,34,898.4
1971,35,901.46
1971,36,916.525
1971,37,906.0200000000001
1971,38,900.3399999999999
1971,39,885.64
1971,40,896.64
1971,41,889.3199999999999
1971,42,865.2
1971,43,844.0600000000001
1971,44,835.8
1971,45,831.3799999999999
1971,46,815.9200000000001
1971,47,802.95
1971,48,834.4800000000001
1971,49,855.96
1971,50,861.18
1971,51,883.625
1971,52,887.1
1972,1,897.1
1972,2,909.3
1972,3,912.0600000000001
1972,4,897.5799999999999
1972,5,903.9
1972,6,911.5600000000001
1972,7,917.5799999999999
1972,8,913.9000000000001
1972,9,928.8799999999999
1972,10,945.5799999999999
1972,11,935.3199999999999
1972,12,939.1600000000001
1972,13,938.0
1972,14,947.8
1972,15,963.1600000000001
1972,16,966.86
1972,17,952.1400000000001
1972,18,940.5
1972,19,933.9399999999999
1972,20,943.14
1972,21,964.74
1972,22,965.8999999999999
1972,23,950.54
1972,24,940.46
1972,25,947.4800000000001
1972,26,934.26
1972,27,933.675
1972,28,927.4
1972,29,915.24
1972,30,930.3199999999999
1972,31,934.28
1972,32,952.28
1972,33,966.68
1972,34,967.0600000000001
1972,35,958.5400000000002
1972,36,966.35
1972,37,951.9399999999999
1972,38,943.14
1972,39,943.5600000000001
1972,40,950.74
1972,41,945.9799999999999
1972,42,928.6200000000001
1972,43,950.2
1972,44,957.9800000000001
1972,45,985.2250000000001
1972,46,999.5400000000002
1972,47,1011.0999999999999
1972,48,1019.86
1972,49,1026.94
1972,50,1031.6599999999999
1972,51,1009.8800000000001
1972,52,1006.5
1973,1,997.3399999999999
1973,2,1048.06
1973,3,1029.5
1973,4,1017.0749999999999
1973,5,995.54
1973,6,974.9199999999998
1973,7,984.46
1973,8,977.2250000000001
1973,9,953.28
1973,10,972.7199999999999
1973,11,973.36
1973,12,945.3399999999999
1973,13,940.9800000000001
1973,14,932.72
1973,15,954.7400000000001
1973,16,956.95
1973,17,945.54
1973,18,928.5600000000001
1973,19,949.8799999999999
1973,20,915.6600000000001
1973,21,898.64
1973,22,916.375
1973,23,897.7
1973,24,915.46
1973,25,880.78
1973,26,881.5
1973,27,879.825
1973,28,889.8399999999999
1973,29,898.74
1973,30,922.0600000000001
1973,31,923.4400000000002
1973,32,907.4399999999999
1973,33,878.64
1973,34,863.0
1973,35,874.4400000000002
1973,36,895.775
1973,37,887.5200000000001
1973,38,900.32
1973,39,941.6
1973,40,954.64
1973,41,971.9799999999999
1973,42,966.8799999999999
1973,43,967.4400000000002
1973,44,969.1600000000001
1973,45,924.4
1973,46,888.32
1973,47,863.025
1973,48,832.36
1973,49,806.8
1973,50,825.78
1973,51,822.8
1973,52,832.225
1974,1,759.2
1974,2,853.6
1974,3,851.3199999999999
1974,4,861.54
1974,5,856.6800000000001
1974,6,826.7599999999999
1974,7,809.5400000000001
1974,8,829.4000000000001
1974,9,858.1600000000001
1974,10,866.74
1974,11,887.04
1974,12,875.4799999999999
1974,13,872.8799999999999
1974,14,850.6800000000001
1974,15,844.425
1974,16,857.6
1974,17,844.9200000000001
1974,18,842.36
1974,19,850.96
1974,20,844.6600000000001
1974,21,809.9
1974,22,807.5
1974,23,825.7
1974,24,852.96
1974,25,830.7
1974,26,816.54
1974,27,798.0500000000001
1974,28,772.6800000000001
1974,29,784.5200000000001
1974,30,795.5
1974,31,765.14
1974,32,775.18
1974,33,755.6
1974,34,719.22
1974,35,674.8199999999999
1974,36,664.2249999999999
1974,37,658.8399999999999
1974,38,650.4399999999999
1974,39,654.6800000000001
1974,40,604.0999999999999
1974,41,616.02
1974,42,657.06
1974,43,653.0799999999999
1974,44,654.5600000000001
1974,45,667.44
1974,46,663.32
1974,47,619.8599999999999
1974,48,615.9499999999999
1974,49,600.28
1974,50,589.1000000000001
1974,51,597.02
1974,52,597.8
1975,1,763.9999999999999
1975,2,639.6800000000001
1975,3,654.1600000000001
1975,4,648.68
1975,5,693.66
1975,6,711.0600000000001
1975,7,714.6600000000001
1975,8,736.825
1975,9,732.22
1975,10,754.8400000000001
1975,11,768.76
1975,12,774.0600000000001
1975,13,753.25
1975,14,762.5799999999999
1975,15,758.0199999999999
1975,16,809.6200000000001
1975,17,808.9200000000001
1975,18,815.6600000000001
1975,19,843.1400000000001
1975,20,851.04
1975,21,828.64
1975,22,823.1
1975,23,842.1200000000001
1975,24,826.9399999999999
1975,25,832.68
1975,26,867.22
1975,27,874.6999999999999
1975,28,867.0800000000002
1975,29,873.04
1975,30,848.18
1975,31,830.0
1975,32,816.86
1975,33,821.5200000000001
1975,34,807.78
1975,35,811.92
1975,36,832.4000000000001
1975,37,826.3599999999999
1975,38,804.6600000000001
1975,39,823.3599999999999
1975,40,799.1600000000001
1975,41,819.5600000000001
1975,42,834.4199999999998
1975,43,845.22
1975,44,841.5600000000001
1975,45,833.8
1975,46,842.68
1975,47,851.46
1975,48,850.1
1975,49,841.6600000000001
1975,50,826.26
1975,51,842.4200000000001
1975,52,844.975
1976,1,852.4
1976,2,886.9799999999999
1976,3,920.1
1976,4,942.5800000000002
1976,5,958.7
1976,6,972.14
1976,7,963.9199999999998
1976,8,962.125
1976,9,988.0199999999999
1976,10,976.5
1976,11,990.82
1976,12,982.1600000000001
1976,13,995.04
1976,14,997.32
1976,15,992.4200000000001
1976,16,974.6499999999999
1976,17,1000.24
1976,18,1000.36
1976,19,991.1600000000001
1976,20,1003.24
1976,21,991.18
1976,22,973.24
1976,23,974.5
1976,24,960.9
1976,25,989.74
1976,26,1001.4799999999999
1976,27,999.1
1976,28,993.7
1976,29,1004.5800000000002
1976,30,990.5600000000001
1976,31,985.4200000000001
1976,32,987.24
1976,33,987.36
1976,34,991.9800000000001
1976,35,967.9399999999999
1976,36,975.46
1976,37,991.375
1976,38,983.5199999999999
1976,39,1005.8599999999999
1976,40,999.74
1976,41,969.9
1976,42,941.1199999999999
1976,43,946.68
1976,44,946.72
1976,45,960.5500000000001
1976,46,932.2599999999999
1976,47,937.3199999999999
1976,48,951.25
1976,49,949.9800000000001
1976,50,961.4200000000001
1976,51,978.6200000000001
1976,52,978.6
1976,53,995.1600000000001
1977,1,990.0799999999999
1977,2,978.14
1977,3,965.9200000000001
1977,4,960.9799999999999
1977,5,954.0400000000002
1977,6,941.6199999999999
1977,7,941.2199999999999
1977,8,937.7499999999999
1977,9,941.04
1977,10,949.8399999999999
1977,11,960.78
1977,12,948.7
1977,13,925.5600000000001
1977,14,918.45
1977,15,934.3
1977,16,941.4199999999998
1977,17,921.0600000000001
1977,18,935.26
1977,19,931.6600000000001
1977,20,935.1400000000001
1977,21,913.8000000000002
1977,22,901.825
1977,23,909.36
1977,24,916.78
1977,25,925.0199999999999
1977,26,919.8
1977,27,910.875
1977,28,904.975
1977,29,915.64
1977,30,904.6599999999999
1977,31,888.7
1977,32,882.28
1977,33,868.7
1977,34,862.6800000000001
1977,35,861.04
1977,36,871.875
1977,37,857.1
1977,38,848.1
1977,39,838.3000000000002
1977,40,844.1
1977,41,830.7199999999999
1977,42,817.8800000000001
1977,43,808.8199999999999
1977,44,809.8399999999999
1977,45,819.74
1977,46,839.2199999999999
1977,47,839.425
1977,48,833.3199999999999
1977,49,813.0200000000001
1977,50,817.3599999999999
1977,51,813.4
1977,52,829.9250000000001
1978,1,816.25
1978,2,782.22
1978,3,778.28
1978,4,770.9799999999999
1978,5,771.22
1978,6,775.8
1978,7,765.7
1978,8,750.525
1978,9,747.3
1978,10,747.5
1978,11,760.5199999999999
1978,12,765.75
1978,13,757.98
1978,14,758.04
1978,15,772.0400000000001
1978,16,808.3599999999999
1978,17,827.7
1978,18,835.0
1978,19,826.4399999999999
1978,20,850.5
1978,21,843.7
1978,22,836.8
1978,23,860.54
1978,24,854.2800000000001
1978,25,831.64
1978,26,818.8199999999999
1978,27,811.1499999999999
1978,28,820.0600000000001
1978,29,837.4400000000002
1978,30,840.4800000000001
1978,31,869.9399999999999
1978,32,887.9599999999998
1978,33,892.2
1978,34,894.5199999999999
1978,35,883.6200000000001
1978,36,889.65
1978,37,901.5200000000001
1978,38,865.7400000000001
1978,39,862.9
1978,40,871.1200000000001
1978,41,892.5800000000002
1978,42,867.9399999999999
1978,43,832.32
1978,44,813.6600000000001
1978,45,808.58
1978,46,792.78
1978,47,803.6
1978,48,803.58
1978,49,815.36
1978,50,813.4
1978,51,792.22
1978,52,809.6
1979,1,819.76
1979,2,829.0200000000001
1979,3,838.6600000000001
1979,4,844.7800000000001
1979,5,849.4999999999998
1979,6,822.5
1979,7,827.4800000000001
1979,8,831.1999999999999
1979,9,815.2
1979,10,830.24
1979,11,845.3799999999999
1979,12,855.96
1979,13,863.82
1979,14,866.1800000000001
1979,15,874.95
1979,16,860.4800000000001
1979,17,862.46
1979,18,856.0200000000001
1979,19,836.3799999999999
1979,20,830.6
1979,21,840.96
1979,22,827.04
1979,23,829.3799999999999
1979,24,840.5200000000001
1979,25,841.1
1979,26,842.9200000000001
1979,27,836.5
1979,28,845.8799999999999
1979,29,830.5600000000001
1979,30,832.54
1979,31,844.64
1979,32,855.2
1979,33,877.8
1979,34,884.4199999999998
1979,35,883.76
1979,36,873.0250000000001
1979,37,872.4800000000001
1979,38,880.96
1979,39,887.9599999999998
1979,40,882.26
1979,41,865.1800000000001
1979,42,831.9
1979,43,809.34
1979,44,815.4999999999999
1979,45,806.66
1979,46,816.0799999999999
1979,47,811.9
1979,48,825.96
1979,49,826.0800000000002
1979,50,834.5200000000001
1979,51,841.6600000000001
1979,52,839.0749999999999
1980,1,895.4333333333334
1980,2,844.32
1980,3,863.9
1980,4,872.7599999999999
1980,5,877.36
1980,6,880.1
1980,7,896.2
1980,8,878.85
1980,9,860.4799999999999
1980,10,849.4
1980,11,819.02
1980,12,798.3199999999999
1980,13,768.06
1980,14,783.95
1980,15,780.96
1980,16,780.02
1980,17,782.1999999999999
1980,18,809.2199999999999
1980,19,815.92
1980,20,814.0
1980,21,832.9399999999999
1980,22,854.625
1980,23,851.76
1980,24,866.3
1980,25,877.24
1980,26,878.36
1980,27,874.275
1980,28,893.54
1980,29,903.54
1980,30,926.78
1980,31,929.3800000000001
1980,32,936.2999999999998
1980,33,956.6000000000001
1980,34,950.1600000000001
1980,35,948.22
1980,36,943.8500000000001
1980,37,936.82
1980,38,947.5600000000001
1980,39,963.5600000000001
1980,40,934.14
1980,41,960.0600000000001
1980,42,960.7800000000001
1980,43,953.18
1980,44,930.9800000000001
1980,45,940.15
1980,46,951.5
1980,47,992.3799999999999
1980,48,984.825
1980,49,975.5600000000001
1980,50,928.72
1980,51,921.1200000000001
1980,52,954.35
1981,1,964.0
1981,2,980.4
1981,3,967.82
1981,4,956.3399999999999
1981,5,944.0199999999999
1981,6,941.9200000000001
1981,7,945.4399999999999
1981,8,937.95
1981,9,949.72
1981,10,970.9200000000001
1981,11,974.24
1981,12,992.36
1981,13,1002.82
1981,14,1003.68
1981,15,996.7800000000001
1981,16,996.075
1981,17,1008.9399999999999
1981,18,1012.7
1981,19,977.7199999999999
1981,20,970.3
1981,21,981.0600000000001
1981,22,985.7750000000001
1981,23,990.74
1981,24,997.0200000000001
1981,25,1004.8
1981,26,998.6400000000001
1981,27,980.5250000000001
1981,28,954.8
1981,29,953.6
1981,30,936.6200000000001
1981,31,940.9800000000001
1981,32,950.2199999999999
1981,33,945.0199999999999
1981,34,928.6
1981,35,901.5400000000002
1981,36,881.5200000000001
1981,37,857.2750000000001
1981,38,857.82
1981,39,840.78
1981,40,843.36
1981,41,864.74
1981,42,863.0200000000001
1981,43,849.86
1981,44,835.6
1981,45,863.4800000000001
1981,46,855.8599999999999
1981,47,847.5799999999999
1981,48,863.3749999999999
1981,49,886.7
1981,50,888.3399999999999
1981,51,873.8399999999999
1981,52,872.6500000000001
1981,53,871.275
1982,1,869.1200000000001
1982,2,849.2
1982,3,848.86
1982,4,847.7800000000001
1982,5,852.5200000000001
1982,6,837.0199999999999
1982,7,830.425
1982,8,820.24
1982,9,820.2800000000001
1982,10,803.4399999999999
1982,11,799.5799999999999
1982,12,820.5199999999999
1982,13,824.4399999999999
1982,14,837.4
1982,15,840.5799999999999
1982,16,845.3800000000001
1982,17,856.5600000000001
1982,18,854.3
1982,19,864.1800000000001
1982,20,842.36
1982,21,832.14
1982,22,816.975
1982,23,802.04
1982,24,800.26
1982,25,800.38
1982,26,808.46
1982,27,800.1500000000001
1982,28,823.9
1982,29,830.4800000000001
1982,30,820.5600000000001
1982,31,809.1
1982,32,779.62
1982,33,817.22
1982,34,882.54
1982,35,897.3399999999999
1982,36,916.925
1982,37,921.36
1982,38,924.28
1982,39,912.46
1982,40,927.04
1982,41,1004.0199999999999
1982,42,1019.4400000000002
1982,43,1003.4799999999999
1982,44,1027.4
1982,45,1049.1
1982,46,1024.8
1982,47,1003.075
1982,48,1022.7599999999999
1982,49,1043.8200000000002
1982,50,1007.0799999999999
1982,51,1020.325
1982,52,1056.3200000000002
1983,1,1047.08
1983,2,1081.98
1983,3,1076.8
1983,4,1042.6399999999999
1983,5,1065.52
1983,6,1079.2000000000003
1983,7,1090.6
1983,8,1098.8999999999999
1983,9,1127.4
1983,10,1131.2
1983,11,1117.94
1983,12,1130.56
1983,13,1136.975
1983,14,1121.8
1983,15,1147.24
1983,16,1181.76
1983,17,1204.1799999999998
1983,18,1214.02
1983,19,1224.92
1983,20,1202.7599999999998
1983,21,1212.42
1983,22,1207.4250000000002
1983,23,1199.3200000000002
1983,24,1226.52
1983,25,1243.26
1983,26,1223.24
1983,27,1214.225
1983,28,1204.66
1983,29,1209.1
1983,30,1230.94
1983,31,1192.4599999999998
1983,32,1172.4
1983,33,1193.94
1983,34,1191.94
1983,35,1201.04
1983,36,1237.75
1983,37,1227.48
1983,38,1241.92
1983,39,1249.0
1983,40,1244.02
1983,41,1268.6200000000001
1983,42,1256.26
1983,43,1247.2400000000002
1983,44,1228.48
1983,45,1223.28
1983,46,1251.66
1983,47,1267.8000000000002
1983,48,1277.1
1983,49,1268.14
1983,50,1252.22
1983,51,1247.5
1983,52,1259.3999999999999
1984,1,1253.3600000000001
1984,2,1281.5800000000002
1984,3,1268.92
1984,4,1241.62
1984,5,1219.6599999999999
1984,6,1171.4
1984,7,1157.64
1984,8,1139.85
1984,9,1163.4999999999998
1984,10,1155.98
1984,11,1160.58
1984,12,1170.6
1984,13,1161.5000000000002
1984,14,1149.22
1984,15,1138.5
1984,16,1157.875
1984,17,1161.8600000000001
1984,18,1178.2
1984,19,1168.1799999999998
1984,20,1150.92
1984,21,1118.58
1984,22,1104.3
1984,23,1129.6
1984,24,1113.0400000000002
1984,25,1114.24
1984,26,1125.5399999999997
1984,27,1130.35
1984,28,1119.36
1984,29,1112.8200000000002
1984,30,1097.8400000000001
1984,31,1130.8200000000002
1984,32,1205.98
1984,33,1212.08
1984,34,1226.5600000000002
1984,35,1229.0
1984,36,1215.6750000000002
1984,37,1207.3
1984,38,1226.08
1984,39,1208.5800000000002
1984,40,1193.48
1984,41,1179.1599999999999
1984,42,1202.56
1984,43,1216.7
1984,44,1209.64
1984,45,1230.4
1984,46,1211.58
1984,47,1193.1499999999999
1984,48,1210.36
1984,49,1179.7
1984,50,1171.54
1984,51,1196.2199999999998
1984,52,1205.1750000000002
1985,1,1338.76
1985,2,1198.7
1985,3,1228.56
1985,4,1258.6799999999998
1985,5,1284.1
1985,6,1284.7400000000002
1985,7,1285.7
1985,8,1281.175
1985,9,1280.8799999999999
1985,10,1286.5400000000002
1985,11,1266.3799999999999
1985,12,1260.3200000000002
1985,13,1262.54
1985,14,1265.85
1985,15,1257.9199999999998
1985,16,1267.9
1985,17,1275.04
1985,18,1255.48
1985,19,1251.8400000000001
1985,20,1275.3200000000002
1985,21,1301.3
1985,22,1303.075
1985,23,1317.9
1985,24,1309.0
1985,25,1300.26
1985,26,1324.82
1985,27,1333.25
1985,28,1331.0800000000002
1985,29,1346.1799999999998
1985,30,1354.28
1985,31,1350.0400000000002
1985,32,1335.94
1985,33,1317.04
1985,34,1319.3
1985,35,1324.94
1985,36,1328.925
1985,37,1328.06
1985,38,1304.44
1985,39,1313.8249999999998
1985,40,1331.4399999999998
1985,41,1326.6799999999998
1985,42,1356.64
1985,43,1365.36
1985,44,1367.02
1985,45,1395.92
1985,46,1427.3799999999999
1985,47,1443.2400000000002
1985,48,1463.375
1985,49,1471.28
1985,50,1499.44
1985,51,1543.8200000000002
1985,52,1529.575
1986,1,1767.1
1986,2,1541.46
1986,3,1524.3799999999999
1986,4,1518.6200000000001
1986,5,1546.9999999999998
1986,6,1590.46
1986,7,1627.52
1986,8,1668.6000000000001
1986,9,1699.92
1986,10,1695.1
1986,11,1729.8799999999999
1986,12,1789.92
1986,13,1785.175
1986,14,1798.42
1986,15,1763.8
1986,16,1822.64
1986,17,1837.72
1986,18,1813.4199999999996
1986,19,1783.6
1986,20,1789.0
1986,21,1776.7
1986,22,1859.3000000000002
1986,23,1870.3600000000001
1986,24,1849.5399999999997
1986,25,1867.3200000000002
1986,26,1876.94
1986,27,1897.625
1986,28,1841.7
1986,29,1786.98
1986,30,1788.44
1986,31,1781.1
1986,32,1775.28
1986,33,1823.7400000000002
1986,34,1870.1
1986,35,1893.72
1986,36,1892.425
1986,37,1866.8200000000002
1986,38,1769.6800000000003
1986,39,1785.1599999999999
1986,40,1771.1799999999998
1986,41,1788.78
1986,42,1811.94
1986,43,1817.3200000000002
1986,44,1852.1799999999998
1986,45,1891.0
1986,46,1886.14
1986,47,1847.72
1986,48,1907.1499999999999
1986,49,1934.3400000000001
1986,50,1925.78
1986,51,1920.48
1986,52,1924.1
1987,1,1897.4
1987,2,1975.8
1987,3,2026.7800000000002
1987,4,2104.6800000000003
1987,5,2137.12
1987,6,2179.72
1987,7,2171.88
1987,8,2226.025
1987,9,2223.5800000000004
1987,10,2240.98
1987,11,2271.2400000000002
1987,12,2275.6800000000003
1987,13,2360.52
1987,14,2304.62
1987,15,2373.6200000000003
1987,16,2290.475
1987,17,2289.84
1987,18,2247.7200000000003
1987,19,2318.0
1987,20,2321.28
1987,21,2238.84
1987,22,2289.325
1987,23,2304.2
1987,24,2348.96
1987,25,2398.42
1987,26,2437.5
1987,27,2429.5
1987,28,2446.2400000000002
1987,29,2474.22
1987,30,2481.58
1987,31,2521.18
1987,32,2567.3599999999997
1987,33,2653.82
1987,34,2680.7799999999997
1987,35,2701.2
1987,36,2622.98
1987,37,2558.0
1987,38,2568.7799999999997
1987,39,2547.52
1987,40,2600.44
1987,41,2578.02
1987,42,2441.32
1987,43,1962.02
1987,44,1870.0
1987,45,1975.22
1987,46,1923.8
1987,47,1926.3799999999999
1987,48,1940.225
1987,49,1833.7599999999998
1987,50,1841.0400000000002
1987,51,1928.1200000000001
1987,52,1987.4499999999998
1987,53,1946.5500000000002
1988,1,2018.6799999999998
1988,2,1930.44
1988,3,1922.6599999999999
1988,4,1922.3400000000001
1988,5,1940.7800000000002
1988,6,1929.3
1988,7,1994.1750000000002
1988,8,2030.3200000000002
1988,9,2060.02
1988,10,2059.1400000000003
1988,11,2056.56
1988,12,2058.12
1988,13,1983.8000000000002
1988,14,2018.0199999999998
1988,15,2077.02
1988,16,1998.86
1988,17,2037.0199999999998
1988,18,2036.78
1988,19,1986.22
1988,20,1978.8800000000003
1988,21,1956.94
1988,22,2026.75
1988,23,2079.74
1988,24,2110.44
1988,25,2123.12
1988,26,2129.22
1988,27,2135.7749999999996
1988,28,2105.62
1988,29,2108.38
1988,30,2068.96
1988,31,2130.2200000000003
1988,32,2075.66
1988,33,2023.2599999999998
1988,34,2005.8399999999997
1988,35,2029.8399999999997
1988,36,2062.2
1988,37,2083.4200000000005
1988,38,2087.1400000000003
1988,39,2092.6
1988,40,2107.76
1988,41,2143.04
1988,42,2150.4200000000005
1988,43,2166.6400000000003
1988,44,2155.34
1988,45,2124.08
1988,46,2060.08
1988,47,2072.8999999999996
1988,48,2094.8
1988,49,2132.22
1988,50,2138.78
1988,51,2162.9
1988,52,2170.175
1989,1,2170.8
1989,2,2203.1400000000003
1989,3,2228.64
1989,4,2254.2599999999998
1989,5,2332.2599999999998
1989,6,2333.0
1989,7,2293.04
1989,8,2306.15
1989,9,2252.6
1989,10,2289.3399999999997
1989,11,2304.7
1989,12,2269.575
1989,13,2268.04
1989,14,2298.68
1989,15,2309.3599999999997
1989,16,2366.4399999999996
1989,17,2401.44
1989,18,2403.0600000000004
1989,19,2382.56
1989,20,2457.92
1989,21,2489.48
1989,22,2485.5249999999996
1989,23,2504.8
1989,24,2502.82
1989,25,2478.84
1989,26,2505.6
1989,27,2452.975
1989,28,2515.3599999999997
1989,29,2562.94
1989,30,2604.8
1989,31,2651.2
1989,32,2689.2799999999997
1989,33,2684.52
1989,34,2679.7400000000002
1989,35,2733.5799999999995
1989,36,2730.8749999999995
1989,37,2693.12
1989,38,2682.7200000000003
1989,39,2674.54
1989,40,2741.1600000000003
1989,41,2773.2200000000003
1989,42,2639.84
1989,43,2655.6400000000003
1989,44,2625.2599999999998
1989,45,2605.62
1989,46,2626.12
1989,47,2645.25
1989,48,2693.54
1989,49,2740.12
1989,50,2745.28
1989,51,2702.34
1989,52,2719.3500000000004
1990,1,2759.6799999999994
1990,2,2764.04
1990,3,2675.34
1990,4,2611.84
1990,5,2567.2599999999998
1990,6,2623.2
1990,7,2633.0600000000004
1990,8,2593.6000000000004
1990,9,2609.3399999999997
1990,10,2670.5199999999995
1990,11,2686.34
1990,12,2731.8199999999997
1990,13,2724.06
1990,14,2717.0
1990,15,2725.0
1990,16,2745.1
1990,17,2671.0
1990,18,2671.3199999999997
1990,19,2728.3
1990,20,2819.4
1990,21,2845.74
1990,22,2861.675
1990,23,2914.04
1990,24,2909.3199999999997
1990,25,2900.66
1990,26,2857.0799999999995
1990,27,2891.3999999999996
1990,28,2922.4800000000005
1990,29,2991.06
1990,30,2928.0
1990,31,2896.8399999999997
1990,32,2735.82
1990,33,2727.38
1990,34,2583.46
1990,35,2608.56
1990,36,2613.075
1990,37,2611.2400000000002
1990,38,2554.0
1990,39,2464.7599999999998
1990,40,2495.94
1990,41,2448.7400000000002
1990,42,2408.16
1990,43,2503.4800000000005
1990,44,2442.3199999999997
1990,45,2472.56
1990,46,2534.14
1990,47,2546.3250000000003
1990,48,2531.6400000000003
1990,49,2583.58
1990,50,2601.9399999999996
1990,51,2614.0
1990,52,2629.4
1991,1,2816.64
1991,2,2512.94
1991,3,2534.16
1991,4,2628.18
1991,5,2685.2
1991,6,2786.58
1991,7,2878.8200000000006
1991,8,2912.325
1991,9,2882.6400000000003
1991,10,2946.64
1991,11,2944.9
1991,12,2890.3599999999997
1991,13,2889.3
1991,14,2918.28
1991,15,2894.3199999999997
1991,16,2968.94
1991,17,2938.16
1991,18,2909.2200000000003
1991,19,2940.0199999999995
1991,20,2897.88
1991,21,2899.04
1991,22,2960.725
1991,23,3018.22
1991,24,2973.52
1991,25,2976.4399999999996
1991,26,2925.48
1991,27,2940.4750000000004
1991,28,2949.2599999999998
1991,29,2990.0799999999995
1991,30,2991.76
1991,31,3003.3
1991,32,3012.62
1991,33,3002.0
1991,34,2954.64
1991,35,3042.1400000000003
1991,36,3019.575
1991,37,2999.2400000000002
1991,38,3011.2799999999997
1991,39,3019.4
1991,40,3007.6800000000003
1991,41,2958.2400000000002
1991,42,3031.8599999999997
1991,43,3046.9200000000005
1991,44,3050.6600000000003
1991,45,3045.18
1991,46,3054.16
1991,47,2939.54
1991,48,2905.225
1991,49,2912.1000000000004
1991,50,2876.4800000000005
1991,51,2911.66
1991,52,3022.775
1992,1,3170.6000000000004
1992,2,3203.96
1992,3,3227.88
1992,4,3244.9800000000005
1992,5,3243.08
1992,6,3248.7
1992,7,3249.1200000000003
1992,8,3245.4
1992,9,3274.6400000000003
1992,10,3268.68
1992,11,3216.9800000000005
1992,12,3248.7999999999997
1992,13,3267.3199999999997
1992,14,3237.1000000000004
1992,15,3229.44
1992,16,3296.3
1992,17,3346.7
1992,18,3325.8599999999997
1992,19,3362.22
1992,20,3382.6
1992,21,3379.9200000000005
1992,22,3379.95
1992,23,3402.5800000000004
1992,24,3373.4799999999996
1992,25,3320.1399999999994
1992,26,3285.3
1992,27,3318.725
1992,28,3316.4199999999996
1992,29,3346.2799999999997
1992,30,3299.4800000000005
1992,31,3336.8200000000006
1992,32,3375.84
1992,33,3327.0
1992,34,3319.06
1992,35,3243.18
1992,36,3274.7599999999998
1992,37,3279.7749999999996
1992,38,3332.34
1992,39,3299.0800000000004
1992,40,3263.9000000000005
1992,41,3176.5199999999995
1992,42,3177.22
1992,43,3187.38
1992,44,3237.0199999999995
1992,45,3241.56
1992,46,3237.3199999999997
1992,47,3209.7799999999997
1992,48,3241.3499999999995
1992,49,3288.9199999999996
1992,50,3310.84
1992,51,3281.0199999999995
1992,52,3315.1
1992,53,3322.85
1993,1,3298.4799999999996
1993,2,3262.12
1993,3,3259.4
1993,4,3289.1400000000003
1993,5,3352.28
1993,6,3425.8599999999997
1993,7,3328.875
1993,8,3342.0199999999995
1993,9,3385.9200000000005
1993,10,3454.44
1993,11,3441.16
1993,12,3460.7400000000002
1993,13,3445.38
1993,14,3381.15
1993,15,3436.0200000000004
1993,16,3451.54
1993,17,3413.34
1993,18,3442.2599999999998
1993,19,3455.9199999999996
1993,20,3472.12
1993,21,3522.44
1993,22,3544.525
1993,23,3518.2599999999998
1993,24,3509.0600000000004
1993,25,3492.1
1993,26,3513.3199999999997
1993,27,3480.9999999999995
1993,28,3530.88
1993,29,3537.8
1993,30,3560.16
1993,31,3552.5800000000004
1993,32,3572.34
1993,33,3590.5799999999995
1993,34,3632.16
1993,35,3641.4200000000005
